DATEPRD,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,F_4_ON_STREAM_HRS,F_4_BORE_WI_VOL,F_5_ON_STREAM_HRS,F_5_BORE_WI_VOL
2010-04-28,24.0,3490.552048067979,223.569883625,50.10381104166667,794.728338823742,190.657889,304.9129846567575,14652.491181336,11766516.406319486,12212.673649596,24.0,55355.94781129248,24.0,55536.67323802828
2010-04-29,24.0,3453.341437952457,223.570115375,55.08779020833333,747.1248411000823,193.487215625,256.5121903143556,17009.346111262,13618017.414020391,14909.492842452,24.0,54957.44844417666,24.0,51135.671187157925
2010-04-30,24.0,3405.2006569932355,223.711464125,61.248712708333336,690.6802598514395,195.2496965,199.5246240340752,19870.895443732,15850887.864286665,17165.83659899,24.0,54670.23580196501,24.0,53621.75914056274
2010-05-01,24.0,3413.7775905378858,223.74328925,60.896343125,692.4573830821972,195.28664825,205.1637940225796,19807.619949096,15815858.893218951,17064.948036966,24.0,55458.69411474039,24.0,54693.06371427274
2010-05-02,24.0,3428.2236181668254,223.7574905,59.358246666666666,701.3307888714176,195.453833,214.55058505840745,19627.98295836,15622629.750198988,16682.77914491,24.0,49701.75522309138,24.0,48508.73154109625
2010-05-03,24.0,3428.9590833848865,223.75236725,59.3319225,702.1893095453132,195.28466525,215.46393906212563,19665.973414384,15605890.95131967,16680.200322564,24.0,43926.05179533789,24.0,43347.00493891777
2010-05-04,24.0,3432.8230277197054,223.7584565,59.23650083333333,703.2921342023916,195.2719115,216.57365301175903,18865.846607958,15026266.735513205,15296.756481093998,24.0,45963.2575953069,24.0,45796.721572447015
2010-05-05,24.0,3439.343749166252,223.7752655,59.11649916666666,704.4246160552715,195.793689125,217.5269316744813,19309.529847682,15284826.246234588,17505.360575178,24.0,46893.801744132616,24.0,48222.44793273853
2010-05-06,24.0,3436.739814137069,223.7970995,61.463805,694.6627362776389,194.191346,207.4245546555569,19722.455913572,15687863.708860258,16446.219368243997,24.0,50940.11379866795,24.0,50305.98013106594
2010-05-07,24.0,3436.9925393739145,223.827697625,63.29177958333333,688.0876830901136,195.490575125,200.35574466196692,20005.937677314,15939367.349170689,18149.688773042,24.0,49186.95693562877,24.0,52871.16924445082
2010-05-08,24.0,3443.9675613185505,223.843760375,63.2655675,688.949778339927,196.428027875,201.08430547937544,19911.276027784,15875552.333818289,18487.200009838,24.0,50727.24349946188,24.0,51608.90025133397
2010-05-09,24.0,3450.8909347203607,223.8557255,63.18110458333334,689.7288666793113,195.958748375,201.75907240408367,19832.653395284,15800863.579435676,18412.288365592,24.0,50993.42362435253,24.0,51552.84324079816
2010-05-10,24.0,3457.5946817057857,223.8684275,63.169242708333336,689.9812655812461,195.374417375,202.0837665751725,17814.756358592,14215063.061213903,17482.088275957998,24.0,51445.48639610876,24.0,51334.58942062881
2010-05-11,24.0,3460.0622268720967,223.8874055,64.41199541666667,685.8641216153137,196.174485125,197.61465227854865,17868.345544904,14246386.817449195,17505.926658131997,24.0,51061.12307824008,24.0,52234.35548462102
2010-05-12,24.0,3465.507880258675,223.906168625,64.95312458333333,684.3829781051405,196.48940675,196.9088079968544,17732.108247308,13724373.5363455,17517.43701153,24.0,50490.90043166822,24.0,53054.18098589068
2010-05-13,20.16667,3512.191969248529,223.84093935805168,59.09022476190477,712.3839138787978,192.02294842782476,229.5452428353964,14047.851688358,11338861.442668932,13328.297355718,24.0,51847.984747491806,24.0,49332.9429495737
2010-05-14,24.0,3481.3455208107675,223.948240625,65.33195479166666,681.3093504479227,194.83318175,197.51407162886517,17643.86220459,14214458.8272663,16659.758438114,24.0,55000.17953307064,24.0,51568.49001999764
2010-05-15,24.0,3484.9301975526587,223.9663230212766,65.25190145833334,679.0584746253924,196.5678872765957,194.76255941547163,17763.305707884,14253514.023486927,17477.748306644,24.0,53218.0874866,24.0,53639.5047968
2010-05-16,24.0,3490.365290828967,223.9840865,67.27157020833333,678.3839574021799,197.49516725,193.6544482099908,17718.836746942,14221975.554077968,16566.795037445998,24.0,53646.622201023085,24.0,53805.21514442903
2010-05-17,24.0,3494.3591527175995,224.005373375,69.335794375,674.9017282208207,197.657747,189.9978776243165,17809.976102536,14296273.375099974,18527.077409042,24.0,52576.089254725615,24.0,55508.72179669919
2010-05-18,24.0,3500.150352471723,224.0247365,70.25032270833333,673.6829791300262,197.900588375,188.6867576241333,17826.518304414,14297286.90603488,20141.23150332,24.0,52337.052654165134,24.0,55982.5197061044
2010-05-19,24.0,3509.387636794249,224.03602025,68.7334225,676.8524555807252,197.750398625,192.2068839577841,17922.312119852002,14386290.813719716,19181.217711442,24.0,52971.12306985929,24.0,55114.9510148453
2010-05-20,24.0,3517.0472519703426,224.046907625,67.986588125,678.8965479628479,198.234712625,194.06741295275043,17769.532620378002,14256912.00071887,18719.10532666,24.0,53661.29772208386,24.0,54379.3492368291
2010-05-21,24.0,3523.39069499838,224.061225875,68.172224375,679.1645535297155,198.113813,194.2378897056717,17688.708554168003,14233483.191375831,17972.630604652,24.0,53672.62976328248,24.0,54692.01317307142
2010-05-22,24.0,3530.9644568984363,224.07479,68.1247275,679.5604249707278,198.491610875,194.61413572776092,17615.117770148,14290661.87455793,17958.793021332,24.0,53185.01607261326,24.0,55323.86148385512
2010-05-23,24.0,3537.058407822537,224.090802875,68.92541645833333,678.7571576317712,198.5250665,193.55156508621664,17664.241190934,14183421.826124784,17605.054073188,24.0,53923.89414614177,24.0,55118.66821952877
2010-05-24,24.0,3543.1832306334954,224.10348237500003,69.693844375,678.2103321216962,197.793573875,192.71803320593065,17703.363812866002,14231530.290306134,17637.509495883998,24.0,54576.015233265614,24.0,54580.283047969
2010-05-25,24.0,3548.5588398574782,224.11783475,70.96891333333333,676.6101065853859,197.566097,191.0576109651112,17749.027837822,14272176.412262566,18453.864013658,24.0,55534.711799903984,24.0,53958.76652683911
2010-05-26,24.0,3554.912707472934,224.129189375,71.16382020833333,677.212862273177,198.1020455,191.5209672569672,17724.183085952,14223484.196640307,19575.211447426,24.0,52210.85372655845,24.0,51539.78499383981
2010-05-27,24.0,3559.2150132627603,224.131549625,71.18004,676.7445172874578,197.83697375,191.1465039904075,17329.05718406,13932311.9443483,16998.590535135998,24.0,52698.40695642328,24.0,51585.98998968097
2010-05-28,24.0,3596.5776108412274,224.091573875,65.78377083333334,711.6755994910285,197.99839625,226.4603800656142,15942.342641078,12775631.242152687,13600.268766062,24.0,44457.49801639468,24.0,42100.46488565137
2010-05-29,24.0,3564.111988886484,224.1189275,70.22503520833334,677.6062227483503,198.08477375,192.27658667737128,17478.062797174,13940548.030921085,19661.444750752,24.0,46671.41870523643,24.0,42388.63813918689
2010-05-30,24.0,3579.952829333672,224.10317825,67.32754875,695.4005613805622,197.382734375,208.99754331331863,16662.525954778,13114951.864199445,18828.170642464,24.0,46486.4029161366,24.0,43392.626698967295
2010-05-31,24.0,3758.292349977703,223.848540125,42.27499645833333,888.5346141866089,197.3631965,407.4691087641667,10080.427856196,7781920.53568053,10494.297393676,24.0,52878.798196349264,24.0,48821.280496980056
2010-06-01,24.0,3739.921395688354,223.8900155,46.6934625,854.8774739763809,197.228925125,375.9315591219292,11689.92749063,9187995.533143297,8164.80313986,24.0,52448.48276709532,24.0,47083.55956034376
2010-06-02,24.0,3610.954676047367,224.09283125,62.16999520833333,707.38418663965,197.6090675,222.38562035699275,16960.600079112,13454359.713473,18817.037677702,24.0,37237.912707961936,24.0,38403.97047546408
2010-06-03,24.0,3595.495577948215,224.122886375,66.37989229166666,691.9049434030137,199.105045625,206.1882529768449,17204.20444365,13733922.269080322,18689.165828204,24.0,49081.8045358962,24.0,51054.760176109776
2010-06-04,24.0,3593.766649549147,224.15752775,71.00843645833334,681.5134789776795,199.14457175,195.2984207540254,17444.47520857,13939642.916013012,18544.688878722,24.0,51181.37184763992,24.0,52183.90916073095
2010-06-05,24.0,3594.163430497641,224.1796325,76.63732583333334,674.1076194106948,198.204206375,187.73722879126225,17678.45616289,14164135.074041512,21804.446120278,24.0,50090.15486573622,24.0,53882.804604777615
2010-06-06,24.0,3599.2660031582195,224.19092,76.69223395833333,674.5920877582885,198.982593875,188.0076637402414,17616.438630374,14125122.255420947,21078.287486508,24.0,50053.6806629045,24.0,51183.98302713032
2010-06-07,24.0,3616.5962059207336,224.17445,66.77535541666667,691.5235213466497,199.46595875,205.4242213676368,16959.027626462,13634666.51364624,19893.979048634,24.0,47576.60542759239,24.0,50043.91570049896
2010-06-08,24.0,3620.664224396157,224.163072875,65.25718229166667,694.090634920098,199.367738375,208.3235801394085,16832.036350448,13491200.326943524,19749.69079347,24.0,45062.8248795307,24.0,45375.9765656879
2010-06-09,24.0,3619.020520776262,224.158614875,65.90307229166666,691.7809512451215,199.449836,205.96243224039844,16844.42727733,13508929.70222438,18633.438106288,24.0,42786.34955814205,24.0,46719.47228165445
2010-06-10,24.0,3619.283344265616,224.15575625,66.15916020833333,690.6184314723779,199.598775125,204.74900422161687,16833.483006886,13219152.37926787,19356.640529076,24.0,46128.48431808853,24.0,46364.46297129093
2010-06-11,24.0,3619.3205555102713,224.150568875,66.15313354166666,693.6722252189243,199.421358125,207.7115692309612,16514.212220830002,13226809.305306422,20093.680535184,24.0,44104.74332795205,24.0,44534.33279774955
2010-06-12,24.0,3619.886486720709,224.14560575,66.268035625,694.5486308588869,198.0754985,208.78769485776945,16434.080033786,13205710.204527002,20827.890126522,24.0,43234.15497331539,24.0,45683.207366154704
2010-06-13,24.0,3620.130409979829,224.14244,66.29359666666667,694.8282394447946,199.22379425,209.1401426043485,16501.192312888,13232502.73587526,18564.753374536,24.0,45606.9174946789,24.0,46864.290324944544
2010-06-14,23.16667,3625.916864990385,224.13225588611917,64.45721744680851,698.6798275522934,199.4016712586185,213.4784522617019,16338.09752403,13124978.404375007,21677.769334794,23.0,44121.54564899006,24.0,44888.63923357192
2010-06-15,24.0,3631.5041606154855,224.112956375,62.249001666666665,711.3707694468065,199.394234375,226.680858578711,15938.3800604,12810268.22041979,22149.001944946,24.0,44109.68358630669,24.0,42971.13251024686
2010-06-16,24.0,3639.96517274804,224.0952305,60.22993875,725.2372987935668,199.052078,240.8668486515139,15638.481890992,12575974.123496074,21295.914933268003,24.0,44837.46009826299,24.0,45118.1236009836
2010-06-17,24.0,3641.378444640068,224.091882875,60.11688708333333,731.7633201607895,199.18051325,247.3218408081706,15695.656269346,12622594.780768448,21562.288412178,24.0,43873.33672103987,24.0,46403.87256714194
2010-06-18,24.0,3643.2559883746735,224.088599,60.309644166666665,722.9156948294985,198.375454625,238.43114833355227,15659.993043243998,12612517.387472805,21169.489740208,24.0,43380.8237082,24.0,45450.1713956
2010-06-19,22.58333,3710.04117080143,223.97618204329123,51.97866170212766,793.3592041172807,195.4018995420826,306.8826869240465,12311.926860864,10025726.17249711,17057.400264246,20.66667,34134.8021262,20.66667,34587.6684894
2010-06-20,24.0,3636.198068297912,224.08375175,60.550779375,717.6207779553762,198.611015375,236.2564615548389,15423.496164684,12362026.218657278,22355.433528838,24.0,41364.43707386606,24.0,46421.70863678582
2010-06-21,24.0,3639.4358575232086,224.08612325,59.84522125,718.7880809518541,199.328577875,237.597308248073,15374.624336322,12320536.42931287,22173.720900604,24.0,41235.30439514272,24.0,47085.82792550081
2010-06-22,24.0,3640.787427944196,224.078032625,59.675274791666666,717.6355476316959,198.857267,238.627979652116,15271.597238694,12289487.421184672,21946.658737944,24.0,44716.861306144776,24.0,44511.2698417716
2010-06-23,24.0,3641.5405273339024,224.072098625,59.81897833333333,716.1908720477709,197.260598,235.48514482091585,15235.305031532,12282679.459734105,21995.090279564,24.0,44408.66759464208,24.0,44817.015523608585
2010-06-24,24.0,3639.143056546382,224.05946375,59.65103229166667,719.523766748142,198.764061125,238.45306716170757,15245.180034174,12122803.253699249,21991.253495098,24.0,35575.1687536,24.0,33757.4134902
2010-06-25,24.0,3637.146793379985,224.045208875,59.64309854166667,715.7939188669626,199.30355,234.7180674192097,15073.782695324,12173508.758471295,21299.688819628,24.0,44173.3398438,24.0,48324.6148398
2010-06-26,24.0,3639.048782016682,224.040384875,59.72201708333333,723.1959168041731,199.49973425,242.3745703271757,15064.976960483998,12097443.791526549,21359.127529798,24.0,39389.426323213454,24.0,40507.45201496681
2010-06-27,24.0,3639.186595062358,224.033488625,59.633690625,723.7154540681672,198.181012625,243.27346285976748,15019.187139316002,12114993.415153788,21326.986597632,24.0,43584.72927532674,24.0,47062.18479870349
2010-06-28,24.0,3641.4731542829823,224.035571375,59.60416833333333,734.8854992008028,197.461098875,254.21695904564692,14974.277891632,12090726.94191612,21361.14026919,24.0,42266.541761510096,24.0,48576.212448962615
2010-06-29,24.0,3643.349643472368,224.034491,59.75894770833333,729.5227107085354,198.55139225,248.76147330908043,14967.421998078,12082477.082623312,21177.226207246,24.0,43237.997712135424,24.0,47732.41510097954
2010-06-30,24.0,3644.660273970185,224.028544625,59.74206229166667,731.3887450943067,199.63713425,250.57087045816263,14939.55813712,12032033.965825005,21359.001733586,24.0,44145.101249030224,24.0,43556.559593294354
2010-07-01,24.0,3644.453087561452,224.020332125,59.859063125,731.7988000174477,195.37442225,251.28975604979877,14907.291408742,12036917.63108592,21473.4133884,24.0,41815.35015866064,24.0,44289.97198782936
2010-07-02,24.0,3663.257194033717,223.99937225,57.3407125,748.8431062037879,195.967849625,268.7460147363521,14454.865332284,11696402.313863974,20974.442713502,24.0,40070.10296438773,24.0,45552.47669552958
2010-07-03,24.0,3660.945651513337,223.750366625,41.33990395833333,925.2679081279916,196.533201125,445.5129546412589,11998.631394878,9867105.402864205,18342.03118119,24.0,33907.95044943097,24.0,34538.26161960969
2010-07-04,24.0,3658.634108992957,223.657737125,39.86725666666667,927.5119803562404,194.605662875,449.4973497958673,11535.952927142,9411690.285997223,17211.815114476,24.0,39058.10573422221,24.0,41316.71433100257
2010-07-05,24.0,3656.3225664725774,223.629070625,39.121178541666666,962.830742390246,196.032032,485.0306196227553,11321.784876212,9232814.789266208,16817.38109175,24.0,40258.54880866148,24.0,46070.99325170196
2010-07-06,24.0,3654.0110239521973,223.6287485,39.409198333333336,945.6990328370435,198.05559575,467.6447979093377,11278.762571708,9291765.20927772,17026.5172942,24.0,39710.44357870234,24.0,47173.77903506865
2010-07-07,24.0,3651.6994814318173,223.617274625,39.39513770833333,923.1868401875378,194.460911375,445.53242595758536,11582.308831264,9495945.783594688,17705.879737106003,24.0,39133.9547450108,24.0,48128.30251155126
2010-07-08,24.0,3649.3879389114372,223.610055875,39.279821875,911.4389526202322,195.5870915,433.4535441424464,11438.272168524,9367584.03299542,17705.313654152,24.0,42232.7140672487,24.0,45153.99546534471
2010-07-09,24.0,3647.076396391057,223.602855875,39.467538125,910.1995749328267,195.871289,432.35693495676526,11354.303197014,9299414.012942929,17826.832794944,24.0,43352.06780795743,24.0,42690.19663514048
2010-07-10,22.41667,3644.764853870677,223.4645271597905,32.99241869565218,983.0958169396952,192.69227171070105,506.4615361235885,8766.046135114,7279816.957381071,14075.02367015,23.5,36695.58569244349,23.16667,36645.8921173615
2010-07-11,24.0,3642.4533113502976,223.58348975,39.693228958333336,909.8828276211324,194.030985875,431.3206010377013,10880.74335694,8930194.934609758,18072.135408344,24.0,38802.97135800734,24.0,46392.17898500927
2010-07-12,24.0,3640.1417688299175,223.700039,47.93238291666667,829.3717658685656,198.50545325,350.1837588564356,12788.12842139,10434444.352411598,20737.128159564,24.0,40778.31216778154,24.0,44991.4110199254
2010-07-13,24.0,3637.8302263095375,223.92788825,62.145118333333336,695.4635228669518,199.59641225,213.3935283737952,16244.37934609,13147699.860943614,25545.688363264,24.0,40935.486798208505,24.0,44993.95628220072
2010-07-14,24.0,3641.2166671298073,223.938658625,62.311403125,696.8411789294425,199.384502,209.52574053891925,16240.794154048,13117719.827777073,25786.147822502,24.0,40388.55380942353,24.0,44810.51639204295
2010-07-15,24.0,3643.854278108782,223.934583875,62.11277875,696.586673958687,196.80301025,208.61913985487664,16192.740001064,13111711.39038108,23414.44893956,24.0,39625.79411258353,24.0,45428.83339004042
2010-07-16,24.0,3645.0965414428497,223.929920375,61.9784375,696.0304632983157,195.09046325,208.22624168749329,16182.487609786,13111890.788888024,24565.79876989,24.0,38477.09638089302,24.0,46573.35088346749
2010-07-17,24.0,3646.087118977194,223.921689875,61.99488395833333,694.953180391223,197.124674375,207.2343950729412,16115.43822879,13064085.324547146,24577.560715712,24.0,37869.91511124307,24.0,47217.06457469815
2010-07-18,24.0,3646.170095671428,223.9115255,62.00894770833333,693.8038922904524,197.8181105,206.21961134444837,16049.39521749,13003437.32850633,19104.482022122,24.0,40842.585931361646,24.0,42977.33604036996
2010-07-19,24.0,3644.6858882390393,223.8991625,62.09187645833333,692.6877483344342,199.172110625,205.16304466093328,16010.021003134,12942695.042305369,20007.384333752,24.0,40380.44469731503,24.0,40966.21171972828
2010-07-20,24.0,3641.07009440908,223.8889745,62.898017083333336,688.3659138175103,198.568575125,200.8996150281301,16014.80125919,12958669.278650166,21699.909468106,24.0,41329.76231246588,24.0,39941.61240587666
2010-07-21,24.0,3638.6015370002224,223.878530375,63.23612895833333,686.1998265680126,198.981494375,198.52911521663864,15983.98118725,12935967.598294923,21840.73832744,24.0,41526.94109750496,24.0,40083.71864187938
2010-07-22,24.0,3639.008920811688,223.868123375,63.315229375,686.9449488821288,199.78388525,199.35489059956117,15913.472410424,12904353.55549918,22045.408764364,24.0,41034.73059572664,24.0,41953.13085129204
2010-07-23,24.0,3649.117386393989,223.850985125,60.845820833333335,696.8351024525442,199.764677375,209.80068978749367,15180.080494464,12307417.030625837,21219.93402122,24.0,40920.69783124093,24.0,43842.31869303577
2010-07-24,24.0,3656.3312492336768,223.8322415,59.20898875,702.9491290168802,199.61889875,216.36812849377395,14996.669617368,12169600.484305227,21038.78747594,24.0,41659.85643687408,24.0,43236.45511249898
2010-07-25,24.0,3656.343009376933,223.821884375,59.19980666666667,701.6666539699521,198.99146375,215.09854669743004,14985.78824503,12147384.380617406,21081.369493702,24.0,41651.84905721052,24.0,42008.87557142119
2010-07-26,24.0,3656.4730387306695,223.811810375,59.101633541666665,702.5142273162481,200.012677625,215.72695593513,14908.989657604,12082714.39718368,21078.035894084,24.0,41214.220625037975,24.0,42456.44728344017
2010-07-27,24.0,3655.869297994908,223.804043,59.23994125,700.6359704794309,199.352460875,213.97810297680417,14951.005592412,12136869.085454416,21151.563779998,24.0,40873.595942478,24.0,42702.81819365266
2010-07-28,24.0,3657.197052010668,223.79493125,59.132079583333336,702.1580267181984,199.85657675,215.5203526989685,14913.078034494,12095242.628349796,21133.826514106,24.0,40411.40974807898,24.0,43122.36206542017
2010-07-29,24.0,3657.9151942838967,223.7853455,59.05109354166667,702.7782171507449,199.619655125,216.20390951492345,14863.640123178,12067561.579986824,21118.101987606,24.0,40224.72744876352,24.0,43279.50762512876
2010-07-30,24.0,3657.924923898821,223.77753575,59.064881041666666,701.9639813328521,199.153779125,215.33396107592128,14867.917194386,12048668.586437494,21110.742909204,24.0,39962.72040354561,24.0,43538.27858113825
2010-07-31,24.0,3657.048617972303,223.77091625000003,59.05603145833334,701.1503951631606,199.231584875,214.5546974826036,14850.620215236,12045724.402672924,21143.82731296,24.0,40496.37689680667,24.0,42791.08486432867
2010-08-01,24.0,3657.119133507547,223.761537125,58.980604375,701.4585852483128,199.9638905,214.82959838526537,14810.554121714,12012592.182354825,21174.33289437,24.0,40424.6127262,24.0,42887.153237861625
