DATEPRD,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,F_4_ON_STREAM_HRS,F_4_BORE_WI_VOL,F_5_ON_STREAM_HRS,F_5_BORE_WI_VOL
2012-01-18,24.0,3470.4295304275756,217.02055625,2905.0426768375687,0.0,85.40607333333334,565.3868535900071,187.00352,135.35023840900507,12609.372004138,10761664.050759569,27294.067015746,24.0,23367.253540969105,24.0,50208.989251978324
2012-01-19,24.0,3465.881295023253,217.037204375,2897.355120745573,0.0,84.41719375,568.5261742776805,187.6105925,138.08973839892496,12734.539235078,10847070.453345487,26452.427459360002,13.5,22779.443238202253,24.0,43907.62437997781
2012-01-20,24.0,3468.672476793814,217.04393825,2898.3440998431797,0.0,79.359375,570.3283769506339,189.245628125,140.1506340073187,12578.551932198,10774397.813286003,25041.30845125,24.0,45447.921359999345,24.0,35111.49588122229
2012-01-21,13.175,3484.8200683586847,217.03978792789374,2905.48467209109,0.0,42.44166791666667,579.3353962675943,188.12175779506643,150.68674542995058,7841.129486384,6388571.8846641835,16134.496354907998,13.00834,23571.575906326387,13.175,15584.628602084791
2012-01-22,19.49167,3576.9653333676433,216.82432707491046,2939.568640361585,0.0,56.32311416666667,637.3966930060586,178.57212674385724,199.3675427886222,9299.547870206,8170238.845216681,22162.462139630003,17.49166,27966.073117627988,17.49166,29297.716161185774
2012-01-23,24.0,3478.778476734569,217.007501,2913.3828030371196,0.0,81.91284,565.3956736974493,190.55518137500002,135.6511343045838,11732.320814073999,10098372.326556552,24871.546463156003,24.0,43183.20041569394,13.33333,27346.47254880873
2012-01-24,24.0,3484.715971220422,217.0130645,2922.9691448490985,0.0,83.55137875,561.7468263713234,189.941578625,132.3783003358425,11645.961714535999,10108323.293345334,24789.841823462,24.0,43267.51603308025,24.0,45066.45091209916
2012-01-25,16.34167,3495.3372073281394,217.00854913325995,2936.713314822157,0.0,62.27923895833333,558.623892505982,185.5323748714862,130.70571009436674,9163.436368822,7361426.6801477615,18160.633043486,15.675,25222.269495601256,16.175,25993.690029700698
2012-01-26,,,,,,,,,,,,,15.15833,10681.458016052691,15.15833,8439.553249627095
2012-01-27,14.0,3837.488327365247,215.271180125,3124.5761210119326,0.0,48.654611458333335,712.9122063533142,123.90217287499999,102.38414258795612,6265.217440554,5491464.224124862,15928.9453445,24.0,25713.021092845804,21.41667,25518.36983281615
2012-01-28,24.0,3551.4590718772974,216.87745625000002,2939.5144547410887,0.0,74.74411333333333,611.9446171362086,183.73607337500002,167.19269363595308,10825.896208508,9285476.726574626,23944.239686398,24.0,36694.978233018766,24.0,37766.00054885734
2012-01-29,5.50834,3727.6480541773417,216.72547461733663,2958.701926657947,0.0,9.947640416666667,768.9461275193948,177.20395363841013,265.486253820603,597.280414576,558449.1884935943,1448.606279286,24.0,26298.123815602165,24.0,30100.945119234595
2012-01-30,4.99166,3938.99777208997,219.70016073089116,2763.2407066567175,0.0,2.4858416666666665,1175.757065433253,114.7651195484989,755.1202237390492,125.796212,117599.9590625603,297.382245168,24.0,15913.608310954653,24.0,19670.259360776832
2012-01-31,24.0,3470.198273797574,222.717163625,2492.2090602796156,0.0,21.6176025,977.9892135179583,164.64696987500002,529.5852427964825,6241.441956486,5472928.261856087,9986.143595302,24.0,16479.798043662227,24.0,19824.90332390982
2012-02-01,24.0,3208.9672172233777,222.99863637500002,2509.913708178972,0.0,32.700935,699.053509044406,182.2042865,248.52030878860143,8169.457599703999,7162231.830478535,15979.2638293,24.0,28121.7431926,24.0,28794.7529268
2012-02-02,24.0,3230.0042793855987,222.549923,2543.0268027691036,0.0,32.60709875,686.9774766164949,183.934512875,236.6058937251154,8559.362958798,7329340.480257952,9625.674549816,24.0,30397.776743899653,24.0,30887.8355420934
2012-02-03,24.0,3239.8663107429397,222.29976575,2556.1766432416343,0.0,32.58043270833333,683.689667501305,182.99911625,233.17818664676597,8443.504647546,7271309.654167865,9685.239056198,24.0,35744.9936398,24.0,37826.9209484
2012-02-04,24.0,3258.152765441805,222.0693995,2576.1583322600586,0.0,32.556922916666664,681.9944331817462,177.9322205,230.36830407286206,8251.413831822,7130286.182962276,9769.459620132,24.0,35858.2102306,24.0,39330.1856818
2012-02-05,24.0,3264.2572406667696,221.871827,2586.699188577152,0.0,32.487506875,677.5580520896171,181.86080075,225.60070815467324,8072.783210782,6966463.209774626,9821.979538642,24.0,34444.00616604824,24.0,32761.086318085072
2012-02-06,24.0,3231.549852889259,221.746994,2579.3932267738346,0.0,34.12337375,652.1566261154237,186.072666125,200.92862861896924,8187.698050444,6996512.459687942,9961.550435856,24.0,32348.495915800002,24.0,29048.453346752784
2012-02-07,24.0,3192.699204378346,221.65531437500002,2570.69158796908,0.0,36.7229175,622.0076164092661,183.663111875,170.5145835979533,7984.725862382,6825825.727876303,10348.62538018,24.0,31532.57246626434,24.0,30961.835980167405
2012-02-08,24.0,3193.992170488323,221.520737375,2574.7184791809227,0.0,36.905363333333334,619.2736913074006,181.2463565,168.5532956777506,7996.299113886,6856685.802537543,10498.700261096,24.0,31450.93994318,24.0,31159.09273134
2012-02-09,20.66666,3285.779896430338,221.21609383484608,2622.8750174513443,0.0,29.47946125,662.9048789789936,175.92672739386143,205.72420847012935,6624.428523920001,5667195.302930997,9464.403806032,19.5,24631.52729066,19.33333,25693.876301
2012-02-10,24.0,3174.2310868910163,221.399021,2575.930115379316,0.0,37.44116666666667,598.3009715117004,180.824211125,178.09599321706978,7844.274391684001,6924130.106188909,17550.018230438,23.58333,37316.707310435624,23.58333,42132.81476139436
2012-02-11,24.0,3186.693466615144,221.27539925000002,2585.2837109028587,0.0,37.313834375,601.4097557122855,183.917447,168.1390225737295,8026.553102872,5626552.712441238,14420.837456938,24.0,37245.29481231224,24.0,40376.13278710819
2012-02-12,24.0,3184.9757756191516,221.190615125,2586.823718583323,0.0,39.04560083333333,598.1520570358284,187.104944375,145.04912044081345,8185.999801582,6984646.025376187,11121.894695344,24.0,30306.626850252145,24.0,30226.035383858885
2012-02-13,24.0,3179.099178853541,221.1336965,2590.317665605265,0.0,40.090036041666664,588.7815132482762,185.8380545,136.41421410363628,8071.902637298,6919495.4093283815,12298.718258604,24.0,30515.98446058715,24.0,30248.12910229979
2012-02-14,24.0,3177.6705299396654,221.056604,2594.069284255242,0.0,40.71410354166667,583.6012456844234,186.3470735,131.1429565105252,8175.936104621999,7030587.934754172,11722.194219008,24.0,30816.56108303628,24.0,30121.646759758605
2012-02-15,24.0,3178.651513831965,220.977253625,2599.2124644608407,0.0,41.23933,579.4390493711247,186.038620625,127.22192773932512,8144.109662985999,7010416.197122859,11771.506334112,24.0,30871.226842503213,24.0,30137.403818993556
2012-02-16,24.0,3178.7484141490468,220.906670375,2603.504149257978,0.0,41.72656645833333,575.2442648910692,186.320474375,123.11753802947808,8148.638326618,6992255.276614665,11806.414782942,24.0,33769.11628821557,24.0,29925.16196752396
2012-02-17,24.0,3181.933714821286,220.83805325,2608.4266394371116,0.0,41.855844166666664,573.5070753841742,185.97918725,121.13143052636012,8086.80948842,6959120.231123228,11850.63215146,24.0,32404.93534288916,24.0,30184.78729864592
2012-02-18,24.0,3180.471196573967,220.78045775,2610.625994717763,0.0,42.322405625,569.8452018562042,184.410608375,117.36657416117107,8020.640680908001,6892356.794246252,11860.129765466,24.0,31472.444530442186,24.0,30121.49271836588
2012-02-19,24.0,3178.2056678253534,220.72786625,2611.060482456518,0.0,42.80546270833333,567.1451853688353,185.100430625,114.64983905287812,7946.609610146001,6885193.920395132,11865.161613946,24.0,31484.85806657254,24.0,29529.667763151527
2012-02-20,24.0,3175.596538632178,220.676260625,2611.3807378685,0.0,43.09684375,564.215800763678,183.01460975,111.53163344256208,7878.239368924,6780812.594233093,12497.53917167,24.0,32256.815852706637,24.0,29014.10647579994
2012-02-21,24.0,3176.6508632739933,220.618125875,2613.22107035845,0.0,43.210822916666665,563.4297929155433,186.27109775,111.01132868720433,7845.029168956,6748836.222956786,12520.811470890001,24.0,31761.090458002796,24.0,29350.043886670624
2012-02-22,24.0,3179.644271432664,220.5574665531915,2616.2668103959913,0.0,42.26623,563.3774610366728,183.89100391489364,110.79735533524209,7840.060218582,6710467.89700389,12475.965121312,24.0,31325.458308194895,24.0,29750.640741824387
2012-02-23,24.0,3177.58743540227,220.50123537500002,2617.72594250073,0.0,43.739473333333336,559.8614929015397,185.637419375,107.73290170069141,7858.3006693219995,6728087.79681791,12591.068655292,24.0,31104.036645882883,24.0,30008.475514561895
2012-02-24,24.0,3178.4161175831914,220.441411625,2619.3231464174987,0.0,44.04675145833333,559.0929711656926,186.04534999999998,106.63617165022853,7853.520413265999,6719959.773125292,12613.460381028,24.0,31189.229910680897,24.0,30054.60198998
2012-02-25,24.0,3178.9148479750215,220.382393,2621.1068446923787,0.0,44.536745,557.8080032826425,187.17874475,105.41367877282195,7864.7162761340005,6730926.389728982,12699.253397612,24.0,31695.254659271504,24.0,29741.998403160003
2012-02-26,24.0,3180.46570629126,220.32208699999998,2624.0160358141393,0.0,44.720204375,556.4496704771208,186.45658625,104.22358672176067,7855.092865915999,6722373.8837423725,12524.019274296,24.0,30668.487504539997,24.0,29955.851963560002
2012-02-27,24.0,3180.9860593925305,220.26481925000002,2625.4194270102666,0.0,44.98081729166667,555.5666323822642,184.998876125,102.92385520562999,7847.230602665999,6723548.096410862,12761.962809294,24.0,31422.390546592065,24.0,29848.024692142437
2012-02-28,24.0,3180.390661348323,220.21036137500002,2626.8984402786627,0.0,45.2254525,553.4922210696606,185.665214,100.78621348249746,7848.11117615,6716639.488160137,12780.26615814,24.0,31493.117182801594,24.0,29882.17495803007
2012-02-29,24.0,3183.392746119653,220.152169625,2629.883676499428,0.0,45.19274,553.5090696202247,187.409083625,100.91390108108921,7818.863556859999,6698985.333119399,12787.81393086,24.0,31737.526319433222,24.0,29773.630851312566
2012-03-01,24.0,3183.134391605601,220.0961405,2631.476317770689,0.0,45.566915,551.6580738349126,186.58092762500002,98.6761712322585,7784.709885302001,6671398.221769906,12777.058354734001,24.0,32754.610264882824,24.0,28659.3595619205
2012-03-02,24.0,3178.1511578088216,220.05365600000002,2631.4687637218344,0.0,46.44390166666667,546.6823940869868,187.23370775,93.92742115515104,7824.964673142,6743478.988015136,12906.502656882,24.0,32339.109713995385,24.0,29216.293229004772
2012-03-03,24.0,3181.544330797429,219.996536375,2636.416850040106,0.0,46.283098333333335,545.1274807573233,179.804871125,92.57159629384887,7780.4957122,6751926.962588251,12897.319533406002,24.0,32092.036410150173,24.0,29486.97995601674
2012-03-04,24.0,3179.099284610225,219.950943875,2637.4492679402438,0.0,48.009320833333334,541.6500166699813,183.58139487500003,89.20766653916542,7842.953531458001,6797189.417778515,13075.25827528,24.0,32309.050667205913,24.0,29415.075421734644
2012-03-05,24.0,3181.010132635419,219.8962985,2639.9325980470408,0.0,48.96177145833333,541.077534588378,186.57429687500002,88.11861140233837,7855.65894887,6801341.363144961,13172.058460414,24.0,32482.22051792544,24.0,29386.524037304483
2012-03-06,24.0,3180.862049104921,219.846392375,2644.180130939435,0.0,49.70982125,536.6819181654856,183.948192875,83.953934339396,7857.5458920500005,6823637.984272907,13249.989213748,24.0,33555.50487110952,24.0,28385.9152378
2012-03-07,24.0,3180.675291865909,219.797363,2646.1916200467035,0.0,50.457676041666666,534.4836718192058,183.18988437500002,81.68953869811008,7874.276788246,6820800.450801835,13328.737642459999,24.0,34097.0632626,24.0,27983.3673594
2012-03-08,24.0,3182.890262876352,219.74737625,2648.2455689517706,0.0,50.46523083333334,534.6446939245812,184.41920975000002,81.65506201913966,7841.569773126001,6793454.185479384,13356.4128091,24.0,33795.152353800004,24.0,28429.943912
